Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,  3-6 Months,1.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+,  0-3 Months,1.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+,  3-6 Months,2.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+,  0-3 Months,1.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,46.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,28.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,14.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,20.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,12.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,21.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,5.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,5.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,2.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,8.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,6.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,2.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  0-3 Months,5.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  3-6 Months,2.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  6-9 Months,1.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  9-12 Months,1.00
28-02-18,5000.00,General Medicine,Day Case,Adult,16-64,  0-3 Months,1.00
28-02-18,5000.00,General Medicine,Day Case,Adult,65+,  0-3 Months,2.00
28-02-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,1.00
28-02-18,700.00,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,1.00
28-02-18,2400.00,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,1.00
28-02-18,2400.00,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,1.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,9.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,7.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,5.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,9.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,2.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,3.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,3.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  0-3 Months,1.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,29.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,29.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,25.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,14.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,6.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,4.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,1.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,6.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,3.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,6.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+, 15-18 Months,1.00
28-02-18,5000.00,General Medicine,Day Case,Adult,16-64,  3-6 Months,1.00
28-02-18,5000.00,General Medicine,Day Case,Adult,16-64,  6-9 Months,3.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,17.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,1.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,16.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,1.00
28-02-18,5000.00,General Medicine,Day Case,Adult,16-64,  0-3 Months,1.00
28-02-18,5000.00,General Medicine,Day Case,Adult,65+,  0-3 Months,1.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64,  0-3 Months,45.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64,  3-6 Months,13.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64,  6-9 Months,3.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64,  9-12 Months,1.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64, 12-15 Months,3.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64, 15-18 Months,4.00
28-02-18,100.00,Cardiology,Day Case,Adult,65+,  0-3 Months,37.00
28-02-18,100.00,Cardiology,Day Case,Adult,65+,  3-6 Months,8.00
28-02-18,100.00,Cardiology,Day Case,Adult,65+,  6-9 Months,4.00
28-02-18,100.00,Cardiology,Day Case,Adult,65+,  9-12 Months,4.00
28-02-18,100.00,Cardiology,Day Case,Adult,65+, 12-15 Months,1.00
28-02-18,100.00,Cardiology,Inpatient,Adult,16-64,  0-3 Months,5.00
28-02-18,100.00,Cardiology,Inpatient,Adult,16-64,  3-6 Months,4.00
28-02-18,100.00,Cardiology,Inpatient,Adult,65+,  0-3 Months,3.00
28-02-18,100.00,Cardiology,Inpatient,Adult,65+,  6-9 Months,1.00
28-02-18,100.00,Cardiology,Inpatient,Adult,65+,  9-12 Months,1.00
28-02-18,700.00,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,2.00
28-02-18,700.00,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,1.00
28-02-18,700.00,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,1.00
28-02-18,700.00,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,1.00
28-02-18,1300.00,Neurology,Day Case,Adult,16-64,  0-3 Months,7.00
28-02-18,1300.00,Neurology,Day Case,Adult,16-64,  9-12 Months,1.00
28-02-18,1300.00,Neurology,Day Case,Adult,16-64, 12-15 Months,1.00
28-02-18,1300.00,Neurology,Day Case,Adult,65+,  0-3 Months,2.00
28-02-18,1300.00,Neurology,Day Case,Adult,65+, 15-18 Months,1.00
28-02-18,1300.00,Neurology,Inpatient,Adult,16-64,  0-3 Months,11.00
28-02-18,1300.00,Neurology,Inpatient,Adult,16-64,  3-6 Months,1.00
28-02-18,1300.00,Neurology,Inpatient,Adult,16-64,  9-12 Months,2.00
28-02-18,1300.00,Neurology,Inpatient,Adult,65+,  0-3 Months,2.00
28-02-18,1300.00,Neurology,Inpatient,Adult,65+,  6-9 Months,1.00
28-02-18,1300.00,Neurology,Inpatient,Adult,65+, 12-15 Months,2.00
28-02-18,1302.00,Paediatric Neurology,Day Case,Child,0-15,  3-6 Months,1.00
28-02-18,1302.00,Paediatric Neurology,Day Case,Child,0-15,  6-9 Months,2.00
28-02-18,1400.00,Neurosurgery,Day Case,Adult,16-64,  0-3 Months,4.00
28-02-18,1400.00,Neurosurgery,Day Case,Adult,16-64,  6-9 Months,1.00
28-02-18,1400.00,Neurosurgery,Day Case,Adult,16-64, 15-18 Months,1.00
28-02-18,1400.00,Neurosurgery,Day Case,Adult,65+,  0-3 Months,1.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,16-64,  0-3 Months,9.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,16-64,  3-6 Months,3.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,16-64,  6-9 Months,1.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,16-64,  9-12 Months,1.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,16-64, 12-15 Months,1.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,16-64, 15-18 Months,1.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,65+,  0-3 Months,3.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,65+,  6-9 Months,2.00
28-02-18,1400.00,Neurosurgery,Inpatient,Adult,65+, 12-15 Months,1.00
28-02-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,1.00
28-02-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,1.00
28-02-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,4.00
28-02-18,1800.00,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,1.00
28-02-18,1800.00,Orthopaedics,Day Case,Child,0-15,  3-6 Months,1.00
28-02-18,1800.00,Orthopaedics,Day Case,Child,0-15,  6-9 Months,3.00
28-02-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,1.00
28-02-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,1.00
28-02-18,1800.00,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,1.00
28-02-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,18+ Months,1.00
28-02-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,1.00
28-02-18,1900.00,Paediatrics,Day Case,Child,0-15,  0-3 Months,1.00
28-02-18,1900.00,Paediatrics,Day Case,Child,0-15,  6-9 Months,3.00
28-02-18,1900.00,Paediatrics,Day Case,Child,0-15,  9-12 Months,1.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,26.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,21.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,10.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,5.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,10.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,6.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,18+ Months,19.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,20.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,6.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,6.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,2.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,1.00
28-02-18,2000.00,Plastic Surgery,Day Case,Adult,65+,18+ Months,10.00
28-02-18,2000.00,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,8.00
28-02-18,2000.00,Plastic Surgery,Day Case,Child,0-15,  3-6 Months,6.00
28-02-18,2000.00,Plastic Surgery,Day Case,Child,0-15,  6-9 Months,4.00
28-02-18,2000.00,Plastic Surgery,Day Case,Child,0-15,  9-12 Months,4.00
28-02-18,2000.00,Plastic Surgery,Day Case,Child,0-15, 12-15 Months,2.00
28-02-18,2000.00,Plastic Surgery,Day Case,Child,0-15, 15-18 Months,2.00
28-02-18,2000.00,Plastic Surgery,Day Case,Child,0-15,18+ Months,4.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,1.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,5.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,7.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,5.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,4.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,4.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,21.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,1.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,65+, 15-18 Months,1.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Adult,65+,18+ Months,2.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Child,0-15,  0-3 Months,1.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Child,0-15,  3-6 Months,1.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Child,0-15,  6-9 Months,1.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Child,0-15,  9-12 Months,1.00
28-02-18,2000.00,Plastic Surgery,Inpatient,Child,0-15, 12-15 Months,1.00
28-02-18,2400.00,Respiratory Medicine,Day Case,Adult,16-64,  6-9 Months,1.00
28-02-18,2400.00,Respiratory Medicine,Day Case,Adult,16-64, 15-18 Months,1.00
28-02-18,2400.00,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1.00
28-02-18,2400.00,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,1.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,24.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,41.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,23.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,19.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64, 12-15 Months,18.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64, 15-18 Months,17.00
28-02-18,2600.00,General Surgery,Day Case,Adult,16-64,18+ Months,31.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,8.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,10.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,9.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,8.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,1.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+, 15-18 Months,3.00
28-02-18,2600.00,General Surgery,Day Case,Adult,65+,18+ Months,10.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,1.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15,  3-6 Months,7.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15,  6-9 Months,3.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15,  9-12 Months,3.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15, 12-15 Months,3.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15, 15-18 Months,1.00
28-02-18,2600.00,General Surgery,Day Case,Child,0-15,18+ Months,1.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,9.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,6.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,6.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,  9-12 Months,10.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64, 12-15 Months,11.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64, 15-18 Months,4.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,16-64,18+ Months,22.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  0-3 Months,3.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  3-6 Months,3.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  6-9 Months,3.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,  9-12 Months,4.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+, 12-15 Months,1.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+, 15-18 Months,5.00
28-02-18,2600.00,General Surgery,Inpatient,Adult,65+,18+ Months,8.00
28-02-18,2600.00,General Surgery,Inpatient,Child,0-15,  0-3 Months,1.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,17.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,11.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,6.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,5.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,9.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,5.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,18+ Months,1.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,6.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,5.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,2.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,4.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1.00
28-02-18,2604.00,Vascular Surgery,Day Case,Adult,65+,18+ Months,2.00
28-02-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,1.00
28-02-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,1.00
28-02-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,1.00
28-02-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,4.00
28-02-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,1.00
28-02-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,1.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,16-64,  0-3 Months,11.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,16-64,  3-6 Months,6.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,16-64,  6-9 Months,7.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,16-64,  9-12 Months,3.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,16-64, 12-15 Months,3.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,16-64, 15-18 Months,4.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,16-64,18+ Months,1.00
28-02-18,2605.00,Breast Surgery,Day Case,Adult,65+,  0-3 Months,3.00
28-02-18,2605.00,Breast Surgery,Inpatient,Adult,16-64,  0-3 Months,7.00
28-02-18,2605.00,Breast Surgery,Inpatient,Adult,16-64, 15-18 Months,1.00
28-02-18,2605.00,Breast Surgery,Inpatient,Adult,65+,  0-3 Months,1.00
28-02-18,2605.00,Breast Surgery,Inpatient,Adult,65+,  3-6 Months,2.00
28-02-18,2605.00,Breast Surgery,Inpatient,Adult,65+,  6-9 Months,1.00
28-02-18,2605.00,Breast Surgery,Inpatient,Adult,65+,  9-12 Months,1.00
28-02-18,2605.00,Breast Surgery,Inpatient,Adult,65+, 15-18 Months,1.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  0-3 Months,12.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  3-6 Months,7.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  6-9 Months,4.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  9-12 Months,4.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 12-15 Months,6.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 15-18 Months,3.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,18+ Months,1.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  0-3 Months,15.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  3-6 Months,5.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  6-9 Months,5.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  9-12 Months,2.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,65+, 12-15 Months,7.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,65+, 15-18 Months,2.00
28-02-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Adult,65+,18+ Months,1.00
28-02-18,7800.00,Urology,Day Case,Adult,16-64,  0-3 Months,54.00
28-02-18,7800.00,Urology,Day Case,Adult,16-64,  3-6 Months,36.00
28-02-18,7800.00,Urology,Day Case,Adult,16-64,  6-9 Months,23.00
28-02-18,7800.00,Urology,Day Case,Adult,16-64,  9-12 Months,14.00
28-02-18,7800.00,Urology,Day Case,Adult,16-64, 12-15 Months,8.00
28-02-18,7800.00,Urology,Day Case,Adult,16-64, 15-18 Months,10.00
28-02-18,7800.00,Urology,Day Case,Adult,16-64,18+ Months,21.00
28-02-18,7800.00,Urology,Day Case,Adult,65+,  0-3 Months,41.00
28-02-18,7800.00,Urology,Day Case,Adult,65+,  3-6 Months,35.00
28-02-18,7800.00,Urology,Day Case,Adult,65+,  6-9 Months,20.00
28-02-18,7800.00,Urology,Day Case,Adult,65+,  9-12 Months,3.00
28-02-18,7800.00,Urology,Day Case,Adult,65+, 12-15 Months,2.00
28-02-18,7800.00,Urology,Day Case,Adult,65+, 15-18 Months,1.00
28-02-18,7800.00,Urology,Day Case,Adult,65+,18+ Months,10.00
28-02-18,7800.00,Urology,Day Case,Child,0-15,  0-3 Months,32.00
28-02-18,7800.00,Urology,Day Case,Child,0-15,  3-6 Months,6.00
28-02-18,7800.00,Urology,Day Case,Child,0-15,  6-9 Months,6.00
28-02-18,7800.00,Urology,Day Case,Child,0-15,  9-12 Months,4.00
28-02-18,7800.00,Urology,Day Case,Child,0-15, 12-15 Months,2.00
28-02-18,7800.00,Urology,Inpatient,Adult,16-64,  0-3 Months,8.00
28-02-18,7800.00,Urology,Inpatient,Adult,16-64,  3-6 Months,5.00
28-02-18,7800.00,Urology,Inpatient,Adult,16-64,  6-9 Months,3.00
28-02-18,7800.00,Urology,Inpatient,Adult,16-64, 12-15 Months,1.00
28-02-18,7800.00,Urology,Inpatient,Adult,16-64,18+ Months,4.00
28-02-18,7800.00,Urology,Inpatient,Adult,65+,  0-3 Months,8.00
28-02-18,7800.00,Urology,Inpatient,Adult,65+,  3-6 Months,3.00
28-02-18,7800.00,Urology,Inpatient,Adult,65+,  6-9 Months,2.00
28-02-18,7800.00,Urology,Inpatient,Adult,65+,18+ Months,1.00
28-02-18,7800.00,Urology,Inpatient,Child,0-15,  0-3 Months,2.00
28-02-18,7800.00,Urology,Inpatient,Child,0-15,  6-9 Months,1.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,  0-3 Months,64.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,  3-6 Months,30.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,  6-9 Months,26.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,  9-12 Months,18.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64, 12-15 Months,4.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64, 15-18 Months,4.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,18+ Months,3.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+,  0-3 Months,12.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+,  3-6 Months,3.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+,  6-9 Months,1.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+,  9-12 Months,1.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+, 12-15 Months,1.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,65+,18+ Months,1.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,38.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,47.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,32.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,36.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,22.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,10.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64,18+ Months,18.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+,  0-3 Months,13.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+,  3-6 Months,13.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+,  6-9 Months,11.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+,  9-12 Months,15.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+, 12-15 Months,8.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+, 15-18 Months,3.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+,18+ Months,8.00
28-02-18,1503.00,Gynaecology,Inpatient,Child,0-15,  0-3 Months,1.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64,  0-3 Months,2.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64,  3-6 Months,4.00
28-02-18,100.00,Cardiology,Day Case,Adult,16-64,  6-9 Months,1.00
28-02-18,100.00,Cardiology,Day Case,Adult,65+,  0-3 Months,1.00
28-02-18,100.00,Cardiology,Day Case,Adult,65+,  3-6 Months,1.00
28-02-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,13.00
28-02-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,5.00
28-02-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,1.00
28-02-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,2.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,  0-3 Months,2.00
28-02-18,1503.00,Gynaecology,Day Case,Adult,16-64,  3-6 Months,1.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,6.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1.00
28-02-18,1503.00,Gynaecology,Inpatient,Adult,65+,  0-3 Months,1.00
